time,theta,alpha,theta_dot,alpha_dot,control,stage_cost,calc_time
3.475,-0.2693460226161568,-0.016593142244672076,0.18878343960164526,-0.1501080971996323,0.8337240341439777,0.8161231775783904,1.8087899629990716
3.5,-0.2608554061932603,-0.01857388910880706,0.48943989422679546,-0.009484710196479867,0.10092712917741908,0.45940290597553346,1.8045337889998336
3.5250000000000004,-0.24839072560859143,-0.0190632618559858,0.5076319068116801,-0.02985688712920246,0.49984720963280704,0.5425348264564176,1.8065038610002375
3.5500000000000003,-0.23358827132596038,-0.019008698715837557,0.6761186753847652,0.03397563169414879,1.7019073114331758,1.831782462636456,1.8065620600009424
3.575,-0.2089009229098034,-0.014133194359048955,1.2977540652159218,0.3567296213676063,0.26717910355598623,0.41315907688433307,1.8057608239996625
3.6,-0.17553928012766123,-0.004925819563057609,1.3719860964864474,0.38285389097599765,-1.298895891043749,1.1404527993320714,1.8087667429990688
3.625,-0.14768892232657455,0.0009543867340147047,0.8580614516263764,0.09033514487132777,-0.3625141291310165,0.23491744614938737,1.8084763449987804
3.6500000000000004,-0.12811409166415363,0.0021841784693906207,0.7084609369814973,0.008690168988200062,0.2671993794590376,0.16002569898592653,1.8100944990001153
3.6750000000000003,-0.10925769285613168,0.0030965338556755715,0.7999059542363485,0.06446469404186306,-1.1765681779978343,0.7971541801500958,1.8065527120015759
3.7,-0.09497110142341389,0.0015460559649978643,0.3440719701334983,-0.18832622258981646,0.19187017617739788,0.08229209468734126,1.808229067000866
3.725,-0.08552780945172547,-0.00268556148236848,0.41074855585796316,-0.1517229527758786,-0.01507144617940126,0.055396718612045266,1.8245809939999162
3.75,-0.07544472056106104,-0.006664541320175087,0.39550311807662214,-0.16790450912579596,-0.5425799532476668,0.19562858778117231,1.810051074000512
3.7750000000000004,-0.06827565725240305,-0.012567515664344506,0.1779627217015691,-0.3059694417095669,1.4105620312251375,1.046577693208416,1.8065786459992523
3.8000000000000003,-0.057294886430353714,-0.016824599389922625,0.6986258506507331,-0.03684364581385918,0.2666666712771446,0.10273126068108454,1.8086907509987213
3.825,-0.03884396537503461,-0.017538720217002087,0.7771582291267509,-0.02064955075375462,0.49398693415035166,0.18622309106377893,1.8100872619997972
3.85,-0.017372019571658712,-0.017260943663346955,0.9401907816620632,0.042706815087554334,1.0576439360422007,0.6296284083041512,1.8083415479995892
3.875,0.01082339198468912,-0.013883456615049767,1.3148155379608082,0.2280382367204554,-0.07168461993678389,0.11052165925938404,1.8109005610003805
3.9000000000000004,0.04299353727168255,-0.008827119236549705,1.2594982497132363,0.17826372503739268,0.154554805759399,0.11184437829234539,1.8061977800007298
3.9250000000000003,0.07490295556532303,-0.0042831688725664665,1.2936636679974745,0.18673428908963727,-0.3232905047159572,0.17461406770509322,1.8110205800003314
