pred_horizon,mesh_size,theta_0,alpha_0,theta_dot_0,alpha_dot_0,iteration,theta,alpha,theta_dot,alpha_dot,cost,time
15.0,5.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.335,3.639,-5.757,-3.283,3020.254,15.740147535999995
15.0,5.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.329,3.646,-5.761,-3.265,3020.138,17.48925416
15.0,5.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.334,3.64,-5.757,-3.281,3020.119,19.238531166
15.0,5.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.34,3.617,-5.687,-3.389,3019.056,20.989710120999973
15.0,5.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.34,3.617,-5.687,-3.389,3019.056,22.740342043
15.0,5.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.345,3.612,-5.685,-3.401,3018.996,24.49090159000002
15.0,5.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.345,3.612,-5.685,-3.401,3018.996,26.244423374999997
15.0,5.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.341,3.616,-5.687,-3.392,3018.954,27.997748844
15.0,5.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.341,3.616,-5.687,-3.392,3018.954,29.747543329999985
15.0,5.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.355,3.62,-5.675,-3.403,3018.918,31.499051891000022
15.0,5.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.331,3.62,-5.551,-3.414,3018.512,33.249560171999974
15.0,5.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.33,3.631,-5.696,-3.294,3018.271,34.999354658000016
15.0,5.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.352,3.647,-5.802,-3.225,3017.999,36.749529714999994
15.0,5.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.355,3.65,-5.684,-3.292,3017.804,38.49777447600002
15.0,5.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.346,3.643,-5.59,-3.351,3017.782,40.242098940000005
15.0,5.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.349,3.644,-5.678,-3.304,3017.776,41.990464928999984
15.0,5.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.349,3.644,-5.678,-3.304,3017.776,43.73954109599998
15.0,5.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.351,3.648,-5.675,-3.303,3017.395,45.48545237500002
15.0,5.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.649,-5.673,-3.303,3017.389,47.23436630200001
15.0,5.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.65,-5.672,-3.302,3017.386,48.985745493000024
15.0,5.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.354,3.648,-5.619,-3.332,3017.381,50.72950452800001
15.0,5.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.35,3.646,-5.623,-3.334,3017.379,52.47534976600002
15.0,5.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.334,3.737,-4.952,-3.329,3038.164,1.754374600999995
15.0,5.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.315,3.666,-4.863,-3.83,3030.923,3.499661950000018
15.0,5.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.312,3.636,-5.051,-3.772,3029.869,5.247698332000027
15.0,5.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.3,3.649,-5.061,-3.736,3029.46,6.994811033000019
15.0,5.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.322,3.637,-5.369,-3.582,3027.655,8.742898378999996
15.0,5.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.312,3.648,-5.376,-3.553,3027.388,10.493938012000001
15.0,5.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.336,3.642,-5.628,-3.406,3027.108,12.241176462999988
15.0,5.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.328,3.647,-5.761,-3.263,3020.294,13.98819567999999
15.0,5.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.335,3.639,-5.757,-3.283,3020.254,15.733888326999988
15.0,5.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.329,3.646,-5.761,-3.265,3020.138,17.484074239999984
15.0,5.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.334,3.64,-5.757,-3.281,3020.119,19.229774426000006
15.0,5.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.34,3.617,-5.687,-3.389,3019.056,20.976297875
15.0,5.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.34,3.617,-5.687,-3.389,3019.056,22.725985607999974
15.0,5.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.345,3.612,-5.685,-3.401,3018.996,24.474886266
15.0,5.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.345,3.612,-5.685,-3.401,3018.996,26.224310435000007
15.0,5.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.341,3.616,-5.687,-3.392,3018.954,27.973807581000017
15.0,5.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.341,3.616,-5.687,-3.392,3018.954,29.72044984500002
15.0,5.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.355,3.62,-5.675,-3.403,3018.918,31.469694283000024
15.0,5.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.331,3.62,-5.551,-3.414,3018.512,33.218797892
15.0,5.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.33,3.631,-5.696,-3.294,3018.271,34.973460182
15.0,5.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.352,3.647,-5.802,-3.225,3017.999,36.72469854399998
15.0,5.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.355,3.65,-5.684,-3.292,3017.804,38.47200092600002
15.0,5.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.346,3.643,-5.59,-3.351,3017.782,40.21649034400002
15.0,5.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.349,3.644,-5.678,-3.304,3017.776,41.96284733099998
15.0,5.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.349,3.644,-5.678,-3.304,3017.776,43.71194943199998
15.0,5.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.351,3.648,-5.675,-3.303,3017.395,45.45821504600002
15.0,5.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.649,-5.673,-3.303,3017.389,47.20582622699999
15.0,5.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.65,-5.672,-3.302,3017.386,48.95196217
15.0,5.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.354,3.648,-5.619,-3.332,3017.381,50.698073384
15.0,5.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.35,3.646,-5.623,-3.334,3017.379,52.439764009999976
15.0,5.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.334,3.737,-4.952,-3.329,3038.164,1.747477286999981
15.0,5.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.315,3.666,-4.863,-3.83,3030.923,3.4919561499999645
15.0,5.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.312,3.636,-5.051,-3.772,3029.869,5.236955808999994
15.0,5.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.3,3.649,-5.061,-3.736,3029.46,6.982440982999947
15.0,5.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.322,3.637,-5.369,-3.582,3027.655,8.721206461999998
15.0,5.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.312,3.648,-5.376,-3.553,3027.388,10.468134908999957
15.0,5.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.336,3.642,-5.628,-3.406,3027.108,12.214774759999955
15.0,5.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.328,3.647,-5.761,-3.263,3020.294,13.954348725999978
15.0,5.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.335,3.639,-5.757,-3.283,3020.254,15.702057311999965
15.0,5.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.329,3.646,-5.761,-3.265,3020.138,17.452886153999998
15.0,5.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.334,3.64,-5.757,-3.281,3020.119,19.200695158999963
15.0,5.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.34,3.617,-5.687,-3.389,3019.056,20.950809902999993
15.0,5.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.34,3.617,-5.687,-3.389,3019.056,22.699258219
15.0,5.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.345,3.612,-5.685,-3.401,3018.996,24.44524006399996
15.0,5.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.345,3.612,-5.685,-3.401,3018.996,26.193445923999946
15.0,5.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.341,3.616,-5.687,-3.392,3018.954,27.941133701999945
15.0,5.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.341,3.616,-5.687,-3.392,3018.954,29.683639145999962
15.0,5.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.355,3.62,-5.675,-3.403,3018.918,31.42788399699998
15.0,5.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.331,3.62,-5.551,-3.414,3018.512,33.17399792599997
15.0,5.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.33,3.631,-5.696,-3.294,3018.271,34.91758446799997
15.0,5.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.352,3.647,-5.802,-3.225,3017.999,36.659802524999975
15.0,5.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.355,3.65,-5.684,-3.292,3017.804,38.407206231999965
15.0,5.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.346,3.643,-5.59,-3.351,3017.782,40.15405174899996
15.0,5.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.349,3.644,-5.678,-3.304,3017.776,41.903600461999986
15.0,5.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.349,3.644,-5.678,-3.304,3017.776,43.649303060999955
15.0,5.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.351,3.648,-5.675,-3.303,3017.395,45.39394084699995
15.0,5.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.649,-5.673,-3.303,3017.389,47.14054782799997
15.0,5.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.65,-5.672,-3.302,3017.386,48.888178308999954
15.0,5.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.354,3.648,-5.619,-3.332,3017.381,50.634013595
15.0,5.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.35,3.646,-5.623,-3.334,3017.379,52.37800543599997
15.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.348,3.714,-6.298,-2.615,3020.415,3.589390948000016
15.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.348,3.714,-6.298,-2.615,3020.415,7.192786108000007
15.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.348,3.714,-6.298,-2.615,3020.415,10.780477756999971
15.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.353,3.657,-5.872,-3.199,3019.091,14.371840012999996
15.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.353,3.657,-5.872,-3.199,3019.091,17.982444299999997
15.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.353,3.657,-5.872,-3.199,3019.091,21.579707208000002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.353,3.657,-5.872,-3.199,3019.091,25.25736970899999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.353,3.657,-5.872,-3.199,3019.091,28.845606581000027
15.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.353,3.657,-5.872,-3.199,3019.091,32.435962527000015
15.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.354,3.655,-5.876,-3.186,3018.537,36.02626027000002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.354,3.655,-5.876,-3.186,3018.537,39.61472271100001
15.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.341,3.649,-5.672,-3.3,3018.533,43.204828057999975
15.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.337,3.646,-5.676,-3.301,3018.5,46.789106635999985
15.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.332,3.634,-5.575,-3.417,3018.21,50.375887569999975
15.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.345,3.641,-5.722,-3.334,3018.184,53.96434609099998
15.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.312,3.624,-5.656,-3.258,3017.885,57.56687335700002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.35,3.649,-5.868,-3.154,3016.755,61.154796304
15.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.344,3.646,-5.644,-3.274,3016.448,64.73888942100001
15.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.344,3.646,-5.644,-3.274,3016.448,68.320859848
15.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.356,3.653,-5.726,-3.225,3016.326,71.90743481599998
15.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.356,3.668,-5.718,-3.217,3016.193,75.49120978600001
15.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.668,-5.718,-3.217,3016.193,79.08039627599999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.668,-5.652,-3.25,3016.193,82.683329141
15.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.356,3.668,-5.712,-3.22,3016.191,86.26709506499998
15.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.356,3.668,-5.712,-3.22,3016.191,89.85558343999998
15.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.355,3.668,-5.664,-3.244,3016.19,93.43693717299999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.356,3.667,-5.709,-3.217,3016.032,97.02433932399998
15.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.666,-5.671,-3.236,3016.032,100.609669145
15.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.355,3.666,-5.671,-3.236,3016.032,104.189493358
15.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.666,-5.702,-3.222,3016.031,107.77194387100002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.348,3.714,-6.298,-2.615,3020.415,3.603080329000022
15.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.348,3.714,-6.298,-2.615,3020.415,7.183489572000042
15.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.348,3.714,-6.298,-2.615,3020.415,10.77115408100002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.353,3.657,-5.872,-3.199,3019.091,14.356411527000034
15.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.353,3.657,-5.872,-3.199,3019.091,17.927408737000007
15.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.353,3.657,-5.872,-3.199,3019.091,21.500731588000065
15.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.353,3.657,-5.872,-3.199,3019.091,25.089364108999973
15.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.353,3.657,-5.872,-3.199,3019.091,28.67518849100003
15.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.353,3.657,-5.872,-3.199,3019.091,32.262948292999965
15.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.354,3.655,-5.876,-3.186,3018.537,35.850144176000015
15.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.354,3.655,-5.876,-3.186,3018.537,39.435221289000026
15.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.341,3.649,-5.672,-3.3,3018.533,43.02592583899997
15.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.337,3.646,-5.676,-3.301,3018.5,46.617665649
15.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.332,3.634,-5.575,-3.417,3018.21,50.206421810999984
15.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.345,3.641,-5.722,-3.334,3018.184,53.795436712000026
15.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.312,3.624,-5.656,-3.258,3017.885,57.39041137199996
15.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.35,3.649,-5.868,-3.154,3016.755,60.97789796000001
15.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.344,3.646,-5.644,-3.274,3016.448,64.56962148600002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.344,3.646,-5.644,-3.274,3016.448,68.15342721500002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.356,3.653,-5.726,-3.225,3016.326,71.73950611499998
15.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.356,3.668,-5.718,-3.217,3016.193,75.32598458299998
15.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.668,-5.718,-3.217,3016.193,78.91357671700001
15.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.668,-5.652,-3.25,3016.193,82.49792224200002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.356,3.668,-5.712,-3.22,3016.191,86.07983476800001
15.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.356,3.668,-5.712,-3.22,3016.191,89.66681111400004
15.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.355,3.668,-5.664,-3.244,3016.19,93.25011263300001
15.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.356,3.667,-5.709,-3.217,3016.032,96.83977830400005
15.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.666,-5.671,-3.236,3016.032,100.42629145200004
15.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.355,3.666,-5.671,-3.236,3016.032,104.00649683900002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.666,-5.702,-3.222,3016.031,107.58887799200005
15.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.348,3.714,-6.298,-2.615,3020.415,3.5880972500000325
15.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.348,3.714,-6.298,-2.615,3020.415,7.1724620749999985
15.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.348,3.714,-6.298,-2.615,3020.415,10.749988088999999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.353,3.657,-5.872,-3.199,3019.091,14.329339153000092
15.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.353,3.657,-5.872,-3.199,3019.091,17.918714722000004
15.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.353,3.657,-5.872,-3.199,3019.091,21.506310776000078
15.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.353,3.657,-5.872,-3.199,3019.091,25.093661360000056
15.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.353,3.657,-5.872,-3.199,3019.091,28.669234764000066
15.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.353,3.657,-5.872,-3.199,3019.091,32.301179347000016
15.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.354,3.655,-5.876,-3.186,3018.537,36.29014792800001
15.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.354,3.655,-5.876,-3.186,3018.537,39.87511436800003
15.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.341,3.649,-5.672,-3.3,3018.533,43.45628173600005
15.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.337,3.646,-5.676,-3.301,3018.5,47.08392454500006
15.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.332,3.634,-5.575,-3.417,3018.21,50.681957339000064
15.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.345,3.641,-5.722,-3.334,3018.184,54.274719443000095
15.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.312,3.624,-5.656,-3.258,3017.885,57.8606050410001
15.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.35,3.649,-5.868,-3.154,3016.755,61.43920159800007
15.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.344,3.646,-5.644,-3.274,3016.448,65.03062929300006
15.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.344,3.646,-5.644,-3.274,3016.448,68.62094241600005
15.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.356,3.653,-5.726,-3.225,3016.326,72.20337543800008
15.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.356,3.668,-5.718,-3.217,3016.193,75.78611424300004
15.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.668,-5.718,-3.217,3016.193,79.37395335600002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.668,-5.652,-3.25,3016.193,82.94961753000007
15.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.356,3.668,-5.712,-3.22,3016.191,86.528820527
15.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.356,3.668,-5.712,-3.22,3016.191,90.11243144800005
15.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.355,3.668,-5.664,-3.244,3016.19,93.696518534
15.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.356,3.667,-5.709,-3.217,3016.032,97.27888189500004
15.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.666,-5.671,-3.236,3016.032,100.85868922200007
15.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.355,3.666,-5.671,-3.236,3016.032,104.44039729000008
15.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.666,-5.702,-3.222,3016.031,108.01461366700005
15.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.348,3.714,-6.298,-2.615,3020.415,3.6009021509999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.348,3.714,-6.298,-2.615,3020.415,7.188806401999955
15.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.348,3.714,-6.298,-2.615,3020.415,10.770966811999983
15.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.353,3.657,-5.872,-3.199,3019.091,14.3609578679999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.353,3.657,-5.872,-3.199,3019.091,17.95020014699992
15.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.353,3.657,-5.872,-3.199,3019.091,21.5319739549999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.353,3.657,-5.872,-3.199,3019.091,25.118603203999896
15.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.353,3.657,-5.872,-3.199,3019.091,28.69807247999995
15.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.353,3.657,-5.872,-3.199,3019.091,32.29068531099995
15.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.354,3.655,-5.876,-3.186,3018.537,35.88169654899991
15.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.354,3.655,-5.876,-3.186,3018.537,39.46882910399995
15.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.341,3.649,-5.672,-3.3,3018.533,43.046249570999976
15.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.337,3.646,-5.676,-3.301,3018.5,46.622610954999914
15.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.332,3.634,-5.575,-3.417,3018.21,50.20642090599995
15.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.345,3.641,-5.722,-3.334,3018.184,53.79488967999998
15.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.312,3.624,-5.656,-3.258,3017.885,57.37724881899999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.35,3.649,-5.868,-3.154,3016.755,60.95626967299995
15.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.344,3.646,-5.644,-3.274,3016.448,64.546509819
15.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.344,3.646,-5.644,-3.274,3016.448,68.13386160899995
15.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.356,3.653,-5.726,-3.225,3016.326,71.71287462199996
15.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.356,3.668,-5.718,-3.217,3016.193,75.29980392499999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.668,-5.718,-3.217,3016.193,78.88938726999993
15.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.668,-5.652,-3.25,3016.193,82.47176721699998
15.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.356,3.668,-5.712,-3.22,3016.191,86.0490362999999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.356,3.668,-5.712,-3.22,3016.191,89.63722643099993
15.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.355,3.668,-5.664,-3.244,3016.19,93.22228002199995
15.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.356,3.667,-5.709,-3.217,3016.032,96.8008488349999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.666,-5.671,-3.236,3016.032,100.37539482
15.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.355,3.666,-5.671,-3.236,3016.032,103.9493123499999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.666,-5.702,-3.222,3016.031,107.5248396149999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.348,3.714,-6.298,-2.615,3020.415,3.5977595800000017
15.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.348,3.714,-6.298,-2.615,3020.415,7.187316989999999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.348,3.714,-6.298,-2.615,3020.415,10.774494478000065
15.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.353,3.657,-5.872,-3.199,3019.091,14.35473997300005
15.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.353,3.657,-5.872,-3.199,3019.091,17.990231521000055
15.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.353,3.657,-5.872,-3.199,3019.091,21.73315553300006
15.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.353,3.657,-5.872,-3.199,3019.091,25.453586380000047
15.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.353,3.657,-5.872,-3.199,3019.091,29.062472973000013
15.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.353,3.657,-5.872,-3.199,3019.091,32.689339260999986
15.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.354,3.655,-5.876,-3.186,3018.537,36.310630282000034
15.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.354,3.655,-5.876,-3.186,3018.537,39.92886859600003
15.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.341,3.649,-5.672,-3.3,3018.533,43.555821734000006
15.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.337,3.646,-5.676,-3.301,3018.5,47.17777588800004
15.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.332,3.634,-5.575,-3.417,3018.21,50.81662321200008
15.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.345,3.641,-5.722,-3.334,3018.184,54.44362128199998
15.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.312,3.624,-5.656,-3.258,3017.885,58.05326901700005
